num,pnd,psd,pld,msd,mld
2164,0.696969696969697,0.2828282828282828,0.020202020202020204,1.8571428571428572,19.5
2166,0.7755102040816326,0.22448979591836735,0.0,1.0454545454545454,0
2173,0.494949494949495,0.31313131313131315,0.1919191919191919,2.129032258064516,15.736842105263158
2174,0.696969696969697,0.2727272727272727,0.030303030303030304,1.7037037037037037,17.666666666666668
2183,0.3838383838383838,0.494949494949495,0.12121212121212122,2.2448979591836733,17.333333333333332
2184,0.7878787878787878,0.21212121212121213,0.0,1.7142857142857142,0
2190,0.42424242424242425,0.5757575757575758,0.0,1.087719298245614,0
2191,0.2857142857142857,0.42857142857142855,0.2857142857142857,2.261904761904762,8.392857142857142
2193,0.16326530612244897,0.47959183673469385,0.35714285714285715,2.1914893617021276,10.657142857142857
2194,0.7575757575757576,0.2222222222222222,0.020202020202020204,1.6363636363636365,7.0
2203,0.41836734693877553,0.3673469387755102,0.21428571428571427,1.8888888888888888,13.095238095238095
2204,0.7272727272727273,0.2222222222222222,0.050505050505050504,1.4090909090909092,16.8
2213,0.17346938775510204,0.47959183673469385,0.3469387755102041,2.0638297872340425,11.411764705882353
2214,0.8181818181818182,0.16161616161616163,0.020202020202020204,1.125,53.0
2223,0.5510204081632653,0.1836734693877551,0.2653061224489796,2.611111111111111,8.846153846153847
2224,0.46938775510204084,0.3979591836734694,0.1326530612244898,1.8974358974358974,8.23076923076923
2226,0.5,0.4897959183673469,0.01020408163265306,2.0,6.0
2233,0.4387755102040816,0.3163265306122449,0.24489795918367346,1.935483870967742,14.708333333333334
2234,0.40816326530612246,0.5102040816326531,0.08163265306122448,1.66,10.0
2236,0.5918367346938775,0.37755102040816324,0.030612244897959183,1.7567567567567568,7.333333333333333
2243,0.3469387755102041,0.24489795918367346,0.40816326530612246,1.9166666666666667,15.275
2244,0.3469387755102041,0.45918367346938777,0.19387755102040816,2.4,7.7368421052631575
2246,0.5204081632653061,0.42857142857142855,0.05102040816326531,2.0238095238095237,5.8
2253,0.5204081632653061,0.2755102040816326,0.20408163265306123,2.1481481481481484,10.8
2254,0.6020408163265306,0.336734693877551,0.061224489795918366,1.7878787878787878,15.5
2257,0.40816326530612246,0.41836734693877553,0.17346938775510204,2.341463414634146,7.352941176470588
2260,0.5816326530612245,0.3469387755102041,0.07142857142857142,1.7058823529411764,7.142857142857143
2263,0.32653061224489793,0.3469387755102041,0.32653061224489793,2.176470588235294,11.34375
2264,0.5,0.40816326530612246,0.09183673469387756,2.375,8.88888888888889
2267,0.45918367346938777,0.35714285714285715,0.1836734693877551,1.8857142857142857,7.777777777777778
2269,0.5257731958762887,0.36082474226804123,0.1134020618556701,1.9428571428571428,7.181818181818182
2271,0.0,0.6,0.4,3.0,8.5
2273,0.7083333333333334,0.17708333333333334,0.11458333333333333,2.0,7.909090909090909
2274,0.8571428571428571,0.14285714285714285,0.0,1.4285714285714286,0
2284,0.826530612244898,0.12244897959183673,0.05102040816326531,1.9166666666666667,13.8
2294,0.7755102040816326,0.21428571428571427,0.01020408163265306,1.5238095238095237,20.0
2501,0.41414141414141414,0.5353535353535354,0.050505050505050504,1.6603773584905661,16.8
2503,0.8080808080808081,0.1717171717171717,0.020202020202020204,1.8823529411764706,11.5
2504,0.797979797979798,0.20202020202020202,0.0,1.4,0
2507,0.09090909090909091,0.797979797979798,0.1111111111111111,2.3417721518987342,9.363636363636363
2511,0.6464646464646465,0.2727272727272727,0.08080808080808081,1.8148148148148149,18.125
2512,0.9090909090909091,0.08080808080808081,0.010101010101010102,1.0,18.0
2513,0.5555555555555556,0.3333333333333333,0.1111111111111111,1.606060606060606,8.636363636363637
2514,0.8080808080808081,0.1919191919191919,0.0,1.1578947368421053,0
2517,0.030303030303030304,0.48484848484848486,0.48484848484848486,2.75,7.979166666666667
2518,0.47474747474747475,0.48484848484848486,0.04040404040404041,1.375,13.5
2521,0.43434343434343436,0.42424242424242425,0.1414141414141414,2.142857142857143,6.5
2522,0.6767676767676768,0.31313131313131315,0.010101010101010102,1.1612903225806452,68.0
2523,0.21212121212121213,0.47474747474747475,0.31313131313131315,2.4893617021276597,7.612903225806452
2524,0.5454545454545454,0.43434343434343436,0.020202020202020204,1.558139534883721,29.5
2527,0.7575757575757576,0.23232323232323232,0.010101010101010102,1.391304347826087,8.0
2528,0.5151515151515151,0.45454545454545453,0.030303030303030304,1.288888888888889,10.666666666666666
2531,0.494949494949495,0.41414141414141414,0.09090909090909091,1.5609756097560976,6.555555555555555
2532,0.6161616161616161,0.36363636363636365,0.020202020202020204,1.4722222222222223,5.5
2533,0.29591836734693877,0.40816326530612246,0.29591836734693877,2.45,8.0
2534,0.7474747474747475,0.25252525252525254,0.0,1.04,0
2537,0.32653061224489793,0.5510204081632653,0.12244897959183673,2.888888888888889,15.583333333333334
2538,0.7373737373737373,0.24242424242424243,0.020202020202020204,1.0833333333333333,8.5
2541,0.37755102040816324,0.5,0.12244897959183673,2.122448979591837,14.083333333333334
2542,0.06060606060606061,0.898989898989899,0.04040404040404041,1.6853932584269662,6.25
2543,0.5510204081632653,0.37755102040816324,0.07142857142857142,1.4054054054054055,12.571428571428571
2544,0.6020408163265306,0.3877551020408163,0.01020408163265306,1.5526315789473684,5.0
2547,0.22448979591836735,0.336734693877551,0.4387755102040816,2.090909090909091,8.279069767441861
2548,0.8571428571428571,0.14285714285714285,0.0,1.0714285714285714,0
2551,0.22448979591836735,0.6020408163265306,0.17346938775510204,1.7118644067796611,9.764705882352942
2552,0.5306122448979592,0.4387755102040816,0.030612244897959183,1.3488372093023255,15.0
2553,0.5612244897959183,0.32653061224489793,0.11224489795918367,1.90625,11.090909090909092
2554,0.7244897959183674,0.2653061224489796,0.01020408163265306,1.3846153846153846,8.0
2558,0.25510204081632654,0.6530612244897959,0.09183673469387756,1.65625,6.555555555555555
2559,0.23469387755102042,0.41836734693877553,0.3469387755102041,2.5121951219512195,8.0
2561,0.40404040404040403,0.41414141414141414,0.18181818181818182,2.0,8.38888888888889
2562,0.5612244897959183,0.41836734693877553,0.02040816326530612,1.3170731707317074,11.5
2564,0.42857142857142855,0.5612244897959183,0.01020408163265306,1.490909090909091,6.0
2702,0.5353535353535354,0.40404040404040403,0.06060606060606061,2.0,7.0
2703,0.8787878787878788,0.12121212121212122,0.0,1.0833333333333333,0
2707,0.6363636363636364,0.36363636363636365,0.0,1.7777777777777777,0
2728,0.6224489795918368,0.30612244897959184,0.07142857142857142,2.3333333333333335,8.857142857142858
3118,0.24489795918367346,0.6836734693877551,0.07142857142857142,1.7611940298507462,6.571428571428571
3128,0.43434343434343436,0.48484848484848486,0.08080808080808081,1.875,12.375
3137,0.9595959595959596,0.04040404040404041,0.0,1.75,0
3138,0.5252525252525253,0.43434343434343436,0.04040404040404041,1.6744186046511629,10.5
3143,0.9292929292929293,0.0707070707070707,0.0,1.2857142857142858,0
3146,0.21428571428571427,0.6428571428571429,0.14285714285714285,1.6666666666666667,8.0
3147,0.9191919191919192,0.08080808080808081,0.0,1.625,0
3148,0.3764705882352941,0.49411764705882355,0.12941176470588237,2.1904761904761907,7.0
3157,0.5858585858585859,0.3939393939393939,0.020202020202020204,1.6923076923076923,39.0
3158,0.7373737373737373,0.23232323232323232,0.030303030303030304,1.608695652173913,9.333333333333334
3167,0.5252525252525253,0.40404040404040403,0.0707070707070707,1.55,13.571428571428571
3168,0.6767676767676768,0.31313131313131315,0.010101010101010102,2.032258064516129,8.0
3177,0.6565656565656566,0.2727272727272727,0.0707070707070707,2.111111111111111,21.285714285714285
3178,0.8585858585858586,0.12121212121212122,0.020202020202020204,1.9166666666666667,5.0
3187,0.6464646464646465,0.2727272727272727,0.08080808080808081,1.8518518518518519,7.625
3188,0.494949494949495,0.40404040404040403,0.10101010101010101,1.9,13.1
3197,0.5858585858585859,0.35353535353535354,0.06060606060606061,1.8,7.333333333333333
3198,0.826530612244898,0.15306122448979592,0.02040816326530612,1.7333333333333334,6.0
3207,0.6464646464646465,0.31313131313131315,0.04040404040404041,1.8709677419354838,10.25
3208,0.7755102040816326,0.21428571428571427,0.01020408163265306,1.8095238095238095,8.0
3217,0.5959595959595959,0.3838383838383838,0.020202020202020204,1.5,7.5
3218,0.5408163265306123,0.3469387755102041,0.11224489795918367,2.0,12.636363636363637
3227,0.3939393939393939,0.5656565656565656,0.04040404040404041,1.6964285714285714,5.5
3228,0.2755102040816326,0.5102040816326531,0.21428571428571427,2.12,8.0
3237,0.04040404040404041,0.6767676767676768,0.2828282828282828,2.611940298507463,7.25
3238,0.42857142857142855,0.3673469387755102,0.20408163265306123,2.0555555555555554,7.6
3247,0.3979591836734694,0.5306122448979592,0.07142857142857142,2.1538461538461537,12.0
3248,0.7142857142857143,0.2857142857142857,0.0,1.3571428571428572,0
3257,0.5102040816326531,0.3469387755102041,0.14285714285714285,1.6470588235294117,6.214285714285714
3262,0.4387755102040816,0.336734693877551,0.22448979591836735,1.8484848484848484,8.363636363636363
3267,0.4387755102040816,0.4387755102040816,0.12244897959183673,2.2093023255813953,7.25
3268,0.47959183673469385,0.37755102040816324,0.14285714285714285,2.2432432432432434,9.357142857142858
3272,0.5151515151515151,0.3333333333333333,0.15151515151515152,2.0303030303030303,9.133333333333333
3277,0.22448979591836735,0.4387755102040816,0.336734693877551,1.9069767441860466,7.696969696969697
3287,0.4897959183673469,0.2755102040816326,0.23469387755102042,2.1481481481481484,9.391304347826088
3297,0.47959183673469385,0.42857142857142855,0.09183673469387756,2.119047619047619,6.333333333333333
