num,pnd,psd,pld,msd,mld,pred
2246,0.5612244897959183,0.3979591836734694,0.04081632653061224,2.051282051282051,5.75,1
2253,0.46938775510204084,0.3163265306122449,0.21428571428571427,2.5161290322580645,10.476190476190476,3
2254,0.336734693877551,0.5612244897959183,0.10204081632653061,1.7818181818181817,13.9,2
2257,0.42857142857142855,0.40816326530612246,0.16326530612244897,2.425,7.8125,2
2263,0.30612244897959184,0.3979591836734694,0.29591836734693877,2.2564102564102564,11.206896551724139,4
2264,0.3163265306122449,0.5714285714285714,0.11224489795918367,2.0535714285714284,9.454545454545455,2
2267,0.6938775510204082,0.23469387755102042,0.07142857142857142,1.5217391304347827,8.0,1
2269,0.5714285714285714,0.3469387755102041,0.08163265306122448,1.8823529411764706,7.625,1
2273,0.711340206185567,0.16494845360824742,0.12371134020618557,2.25,7.916666666666667,1
2274,0.8163265306122449,0.1836734693877551,0.0,1.3333333333333333,0,0
2284,0.5,0.4489795918367347,0.05102040816326531,1.4545454545454546,14.6,1
2601,0.5454545454545454,0.45454545454545453,0.0,1.3555555555555556,0,1
2602,0.35353535353535354,0.6363636363636364,0.010101010101010102,1.5873015873015872,7.0,1
2603,0.18181818181818182,0.7676767676767676,0.050505050505050504,1.618421052631579,5.2,2
2604,0.20202020202020202,0.7373737373737373,0.06060606060606061,1.547945205479452,8.166666666666666,2
2606,0.3163265306122449,0.6428571428571429,0.04081632653061224,2.126984126984127,10.25,2
2607,0.47474747474747475,0.5151515151515151,0.010101010101010102,1.1372549019607843,6.0,1
2608,0.050505050505050504,0.5454545454545454,0.40404040404040403,2.0185185185185186,7.8,4
2610,0.8585858585858586,0.1414141414141414,0.0,1.3571428571428572,0,0
2611,0.24242424242424243,0.6464646464646465,0.1111111111111111,1.78125,11.545454545454545,2
2612,0.5353535353535354,0.4444444444444444,0.020202020202020204,1.7045454545454546,20.5,1
2613,0.12121212121212122,0.696969696969697,0.18181818181818182,1.9130434782608696,6.388888888888889,2
2614,0.46464646464646464,0.42424242424242425,0.1111111111111111,1.7857142857142858,6.818181818181818,2
2615,0.6060606060606061,0.3333333333333333,0.06060606060606061,1.4242424242424243,18.666666666666668,2
2617,0.08080808080808081,0.7575757575757576,0.16161616161616163,2.08,9.125,3
2618,0.5408163265306123,0.3877551020408163,0.07142857142857142,1.7105263157894737,8.0,1
2619,0.08080808080808081,0.8484848484848485,0.0707070707070707,2.3333333333333335,5.714285714285714,2
2621,0.40816326530612246,0.4897959183673469,0.10204081632653061,1.7291666666666667,6.4,2
2622,0.2857142857142857,0.42857142857142855,0.2857142857142857,2.142857142857143,8.785714285714286,3
2623,0.08163265306122448,0.5612244897959183,0.35714285714285715,1.981818181818182,9.771428571428572,5
2624,0.2653061224489796,0.6836734693877551,0.05102040816326531,1.9701492537313432,13.8,2
2627,0.030612244897959183,0.42857142857142855,0.5408163265306123,2.2142857142857144,9.339622641509434,6
2628,0.07142857142857142,0.5918367346938775,0.336734693877551,2.293103448275862,8.242424242424242,4
2631,0.09183673469387756,0.6326530612244898,0.2755102040816326,2.2419354838709675,6.518518518518518,3
2632,0.07142857142857142,0.6938775510204082,0.23469387755102042,2.0294117647058822,7.478260869565218,3
2633,0.19387755102040816,0.6632653061224489,0.14285714285714285,1.9846153846153847,5.642857142857143,2
2634,0.3673469387755102,0.4489795918367347,0.1836734693877551,2.227272727272727,9.666666666666666,3
3118,0.22448979591836735,0.673469387755102,0.10204081632653061,1.7121212121212122,6.6,2
3128,0.3434343434343434,0.5555555555555556,0.10101010101010101,1.981818181818182,12.3,2
3138,0.25252525252525254,0.6363636363636364,0.1111111111111111,2.0,7.454545454545454,2
3146,0.07142857142857142,0.7857142857142857,0.14285714285714285,1.6363636363636365,8.5,2
3147,0.797979797979798,0.20202020202020202,0.0,1.25,0,0
3148,0.32941176470588235,0.5058823529411764,0.16470588235294117,2.0930232558139537,6.857142857142857,2
3157,0.8888888888888888,0.09090909090909091,0.020202020202020204,1.1111111111111112,42.5,0
3158,0.5757575757575758,0.3939393939393939,0.030303030303030304,1.5384615384615385,9.666666666666666,1
3167,0.5050505050505051,0.42424242424242425,0.0707070707070707,1.6904761904761905,13.142857142857142,2
3168,0.48484848484848486,0.494949494949495,0.020202020202020204,1.7959183673469388,6.5,1
3177,0.7575757575757576,0.20202020202020202,0.04040404040404041,1.5,34.0,0
3178,0.30303030303030304,0.6666666666666666,0.030303030303030304,1.4545454545454546,5.0,1
3187,0.35353535353535354,0.5353535353535354,0.1111111111111111,2.2452830188679247,7.636363636363637,2
3188,0.5252525252525253,0.37373737373737376,0.10101010101010101,1.7567567567567568,15.4,2
3197,0.6428571428571429,0.29591836734693877,0.061224489795918366,2.0,7.166666666666667,1
3198,0.6530612244897959,0.32653061224489793,0.02040816326530612,1.46875,6.5,1
3207,0.9393939393939394,0.030303030303030304,0.030303030303030304,1.0,15.0,0
3208,0.8979591836734694,0.08163265306122448,0.02040816326530612,1.875,12.0,0
3217,0.6363636363636364,0.35353535353535354,0.010101010101010102,1.1714285714285715,9.0,1
3218,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.8571428571428572,11.642857142857142,3
3227,0.46464646464646464,0.494949494949495,0.04040404040404041,1.5714285714285714,5.0,1
3228,0.22448979591836735,0.5510204081632653,0.22448979591836735,2.1666666666666665,8.136363636363637,3
3237,0.0707070707070707,0.6363636363636364,0.29292929292929293,2.6507936507936507,6.724137931034483,4
3238,0.07142857142857142,0.6632653061224489,0.2653061224489796,1.8307692307692307,8.038461538461538,3
3247,0.7857142857142857,0.19387755102040816,0.02040816326530612,1.2105263157894737,21.5,0
3248,0.3469387755102041,0.6530612244897959,0.0,1.546875,0,1
3257,0.5714285714285714,0.37755102040816324,0.05102040816326531,1.5135135135135136,5.2,1
3262,0.29591836734693877,0.42857142857142855,0.2755102040816326,1.9761904761904763,8.074074074074074,3
3267,0.4387755102040816,0.47959183673469385,0.08163265306122448,2.25531914893617,6.25,2
3277,0.2653061224489796,0.40816326530612246,0.32653061224489793,1.9,7.40625,3
3287,0.46938775510204084,0.2755102040816326,0.25510204081632654,2.3703703703703702,9.04,3
3297,0.6428571428571429,0.30612244897959184,0.05102040816326531,1.7,7.0,1
